Timestamp,Close,High,Low,Open,Volume_(BTC),Volume_(Currency),conversionType,conversionSymbol,Weighted_Price
1747400760,103651.54,103665.53,103645.65,103648.3,0.5028,52115.26,force_direct,,103650.07955449483
1747400820,103668.93,103675.6,103651.45,103651.54,0.4193,43470.32,force_direct,,103673.55115668972
1747400880,103675.59,103676.37,103657.73,103668.93,0.465,48202.96,force_direct,,103662.27956989246
1747400940,103679.15,103696.12,103674.73,103675.59,1.4,145121.73,force_direct,,103658.37857142859
1747401000,103680.75,103687.43,103677.63,103679.15,0.67,69465.79,force_direct,,103680.28358208954
1747401060,103670.17,103686.97,103656.05,103680.75,2.528,262136.82,force_direct,,103693.36234177215
1747401120,103679.27,103679.28,103664.39,103670.17,0.598,61997.59,force_direct,,103674.89966555184
1747401180,103688.2,103691.54,103679.27,103679.27,1.502,155694.39,force_direct,,103658.04926764315
1747401240,103664.57,103688.2,103636.53,103688.2,3.099,321237.63,force_direct,,103658.48015488868
1747401300,103651.96,103668.58,103647.14,103664.57,2.307,239136.03,force_direct,,103656.7100130039
1747401360,103680.87,103680.88,103651.96,103651.96,1.205,124946.69,force_direct,,103690.19917012448
1747401420,103661.16,103680.87,103651.96,103680.87,1.172,121468.0,force_direct,,103641.63822525599
1747401480,103608.91,103668.28,103591.08,103661.16,2.712,281014.3,force_direct,,103618.84218289085
1747401540,103618.46,103643.55,103606.52,103608.91,1.143,118485.6,force_direct,,103661.94225721784
1747401600,103585.38,103620.82,103578.9,103618.46,1.759,182231.45,force_direct,,103599.45992040934
1747401660,103640.47,103647.59,103567.94,103585.38,1.123,116296.43,force_direct,,103558.7088156723
1747401720,103663.6,103663.6,103629.09,103640.47,3.768,390549.24,force_direct,,103648.94904458598
1747401780,103690.0,103694.68,103653.94,103663.6,1.728,179143.52,force_direct,,103671.01851851851
1747401840,103662.84,103696.65,103657.95,103690.0,3.338,346064.99,force_direct,,103674.3529059317
1747401900,103579.04,103662.84,103561.36,103662.84,3.98,412340.6,force_direct,,103603.16582914573
1747401960,103547.38,103584.84,103533.29,103579.04,0.7712,79863.99,force_direct,,103558.07831950208
1747402020,103521.56,103574.23,103521.56,103547.38,4.002,414428.49,force_direct,,103555.34482758622
1747402080,103537.88,103562.54,103519.18,103521.56,2.72,281658.41,force_direct,,103550.88602941175
1747402140,103547.15,103564.34,103536.06,103537.88,0.4605,47684.26,force_direct,,103548.88165038002
1747402200,103542.05,103574.4,103501.13,103547.15,3.655,378372.23,force_direct,,103521.81395348837
1747402260,103499.93,103577.34,103481.79,103542.05,4.828,499728.03,force_direct,,103506.21996685998
1747402320,103486.24,103545.52,103482.0,103499.93,3.781,391321.38,force_direct,,103496.79449880983
1747402380,103541.36,103577.76,103486.24,103486.24,0.797,82508.29,force_direct,,103523.57590966122
1747402440,103677.21,103688.97,103534.55,103541.36,3.591,372194.63,force_direct,,103646.51350598718
1747402500,103826.0,103826.0,103677.21,103677.21,25.82,2678791.96,force_direct,,103748.7203718048
1747402560,103740.37,103853.89,103730.87,103826.0,8.406,872612.99,force_direct,,103808.34998810373
1747402620,103733.28,103788.66,103733.28,103740.37,7.972,827163.82,force_direct,,103758.63271450074
1747402680,103799.25,103799.25,103726.57,103733.28,4.45,461668.18,force_direct,,103745.65842696629
1747402740,103929.03,103950.0,103799.25,103799.25,16.9,1756397.62,force_direct,,103928.85325443788
1747402800,103865.34,103980.98,103859.46,103929.03,11.36,1180456.14,force_direct,,103913.3926056338
1747402860,103797.74,103874.81,103791.16,103865.34,7.031,730053.3,force_direct,,103833.49452424976
1747402920,103667.71,103797.74,103611.36,103797.74,3.961,410772.7,force_direct,,103704.29184549357
1747402980,103699.03,103751.25,103604.1,103667.71,3.704,384023.85,force_direct,,103678.14524838011
1747403040,103782.19,103795.61,103680.75,103699.03,16.63,1725600.96,force_direct,,103764.33914612148
1747403100,103892.78,103908.19,103782.19,103782.19,18.9,1962864.82,force_direct,,103855.28148148149
1747403160,103879.93,103906.02,103806.04,103892.78,10.25,1064640.54,force_direct,,103867.36975609757
1747403220,103937.12,103937.12,103867.9,103879.93,7.861,816781.58,force_direct,,103903.01233939703
1747403280,103896.0,103937.12,103862.21,103937.12,6.429,668019.39,force_direct,,103907.20018665423
1747403340,103895.58,103939.34,103863.0,103896.0,9.197,955621.4,force_direct,,103905.77362183321
1747403400,103857.51,103944.55,103856.87,103895.58,7.532,782540.07,force_direct,,103895.38900690388
1747403460,103938.45,103938.5,103853.33,103857.51,9.695,1007068.73,force_direct,,103875.06240330066
1747403520,103928.65,103969.56,103913.06,103938.45,10.19,1058947.33,force_direct,,103920.24828263004
1747403580,103952.1,103970.02,103910.24,103928.65,10.56,1098125.8,force_direct,,103989.18560606061
1747403640,103940.33,103993.63,103926.51,103952.1,10.16,1056731.06,force_direct,,104008.9625984252
1747403700,104014.47,104047.49,103897.3,103940.33,16.19,1683193.74,force_direct,,103965.02408894378
1747403760,104030.75,104035.17,103976.87,104014.47,4.696,488373.31,force_direct,,103997.72359454856
1747403820,104109.56,104158.01,104029.12,104030.75,29.48,3068715.96,force_direct,,104094.84260515604
1747403880,104088.15,104141.71,104088.14,104109.56,33.33,3470394.02,force_direct,,104122.23282328233
1747403940,104048.99,104088.15,104016.72,104088.15,6.711,698279.29,force_direct,,104049.96125763672
1747404000,103835.33,104053.02,103727.59,104048.99,36.09,3748639.02,force_direct,,103869.18869492934
1747404060,103868.78,103933.64,103803.6,103835.33,14.4,1495729.87,force_direct,,103870.12986111111
1747404120,103831.89,103965.96,103822.61,103868.78,8.535,886679.91,force_direct,,103887.5114235501
1747404180,103706.31,103831.89,103703.17,103831.89,12.42,1288622.74,force_direct,,103753.84380032207
1747404240,103802.49,103832.98,103694.0,103706.31,4.594,476737.13,force_direct,,103773.86373530692
1747404300,103691.65,103831.79,103687.34,103802.49,4.122,427715.63,force_direct,,103764.10237748666
1747404360,103659.6,103700.53,103635.11,103691.65,2.648,274473.93,force_direct,,103653.29682779455
1747404420,103709.65,103732.51,103657.03,103659.6,8.415,872633.82,force_direct,,103699.80035650624
1747404480,103611.16,103731.99,103608.53,103709.65,3.824,396454.65,force_direct,,103675.37918410043
1747404540,103690.45,103694.45,103607.57,103611.16,4.086,423475.88,force_direct,,103640.69505628977
1747404600,103630.99,103730.48,103618.91,103690.45,2.951,305957.37,force_direct,,103679.21721450356
1747404660,103579.01,103655.53,103579.01,103630.99,3.059,316891.67,force_direct,,103593.22327558024
1747404720,103607.48,103607.48,103522.16,103579.01,5.728,593222.45,force_direct,,103565.37185754189
1747404780,103650.57,103658.33,103572.53,103607.48,2.99,309850.6,force_direct,,103628.96321070232
1747404840,103640.12,103713.57,103627.63,103650.57,4.972,515468.82,force_direct,,103674.34030571199
1747404900,103756.41,103756.41,103617.33,103640.12,15.21,1576659.06,force_direct,,103659.37278106509
1747404960,103777.19,103835.97,103755.95,103756.41,4.203,436263.56,force_direct,,103798.13466571496
1747405020,103854.66,103863.86,103777.19,103777.19,1.994,207035.59,force_direct,,103829.28284854564
1747405080,103842.01,103869.22,103822.01,103854.66,6.491,674038.45,force_direct,,103842.00431366508
1747405140,103831.94,103860.53,103829.39,103842.01,3.016,313192.74,force_direct,,103843.74668435013
1747405200,103796.63,103855.95,103792.34,103831.94,5.078,527282.0,force_direct,,103836.54982276486
1747405260,103880.2,103880.2,103796.63,103796.63,4.012,416576.23,force_direct,,103832.55982053839
1747405320,103916.3,103929.39,103846.01,103880.2,4.225,438937.95,force_direct,,103890.63905325445
1747405380,103927.06,103951.29,103885.1,103916.3,5.917,614911.42,force_direct,,103922.83589656922
1747405440,103917.2,103975.9,103909.0,103927.06,9.377,974691.17,force_direct,,103944.88322491202
1747405500,103920.08,103970.78,103908.03,103917.2,7.182,746509.26,force_direct,,103941.69590643274
1747405560,103998.31,104026.87,103918.78,103920.08,34.23,3560110.53,force_direct,,104005.5661700263
1747405620,103989.1,104018.75,103981.51,103998.31,7.658,796427.12,force_direct,,103999.36275790024
1747405680,103951.94,103993.64,103945.92,103989.1,7.675,797981.13,force_direct,,103971.48273615635
1747405740,103864.36,103951.94,103858.86,103951.94,6.401,665064.3,force_direct,,103900.06249023591
1747405800,103833.02,103864.36,103833.01,103864.36,3.957,410959.15,force_direct,,103856.24210260299
1747405860,103790.67,103845.46,103767.81,103833.02,4.25,441159.4,force_direct,,103802.21176470589
1747405920,103813.22,103834.15,103779.47,103790.67,3.886,403344.67,force_direct,,103794.3051981472
1747405980,103779.12,103854.21,103776.01,103813.22,4.892,507898.11,force_direct,,103822.1811120196
1747406040,103730.24,103792.12,103690.91,103779.12,3.319,344277.71,force_direct,,103729.34920156674
1747406100,103737.71,103743.94,103664.31,103730.24,3.216,333496.11,force_direct,,103699.03917910447
1747406160,103696.51,103778.48,103696.51,103737.71,1.828,189647.06,force_direct,,103745.65645514222
1747406220,103720.31,103725.83,103660.77,103696.51,3.139,325468.56,force_direct,,103685.42848040778
1747406280,103760.18,103779.92,103716.79,103720.31,1.34,139007.39,force_direct,,103736.85820895522
1747406340,103641.09,103768.57,103639.7,103760.18,19.7,2042261.11,force_direct,,103668.0766497462
1747406400,103564.85,103643.55,103542.84,103641.09,4.428,458627.33,force_direct,,103574.37443541102
1747406460,103536.18,103564.85,103523.91,103564.85,1.932,200001.74,force_direct,,103520.56935817805
1747406520,103428.5,103536.18,103423.94,103536.18,7.916,819053.39,force_direct,,103468.08868115209
1747406580,103458.32,103518.62,103398.57,103428.5,25.27,2614608.26,force_direct,,103466.88800949742
1747406640,103377.66,103458.32,103367.11,103458.32,12.91,1334680.17,force_direct,,103383.43687064291
1747406700,103455.5,103455.5,103372.01,103377.66,16.85,1742396.36,force_direct,,103406.31216617211
1747406760,103493.05,103505.53,103385.37,103455.5,11.75,1215491.97,force_direct,,103446.12510638297
1747406820,103486.61,103518.05,103441.95,103493.05,9.936,1028149.4,force_direct,,103477.19404186796
1747406880,103553.58,103575.98,103406.07,103486.61,9.987,1033483.61,force_direct,,103482.888755382
1747406940,103595.7,103613.2,103553.58,103553.58,9.101,942654.71,force_direct,,103577.04757718931
1747407000,103665.84,103674.24,103577.95,103595.7,9.555,990154.98,force_direct,,103626.89481946625
1747407060,103661.61,103671.16,103626.4,103665.84,9.77,1012623.85,force_direct,,103646.24872057319
1747407120,103628.93,103661.61,103601.6,103661.61,3.937,407953.44,force_direct,,103620.381000762
1747407180,103615.09,103628.93,103592.21,103628.93,1.77,183411.58,force_direct,,103622.3615819209
1747407240,103596.98,103615.09,103563.27,103615.09,7.523,779278.86,force_direct,,103586.18370330986
1747407300,103634.69,103645.32,103595.22,103596.98,3.685,381879.47,force_direct,,103630.79240162822
1747407360,103605.26,103634.69,103571.97,103634.69,3.323,344261.32,force_direct,,103599.5546193199
1747407420,103636.92,103646.3,103603.0,103605.26,4.303,445911.71,force_direct,,103628.0990006972
1747407480,103581.5,103673.53,103559.05,103636.92,2.461,254966.9,force_direct,,103602.96627387241
1747407540,103619.05,103626.63,103581.49,103581.5,2.701,279841.81,force_direct,,103606.74194742688
1747407600,103711.01,103717.34,103619.05,103619.05,9.83,1019098.32,force_direct,,103672.26042726348
1747407660,103738.04,103743.36,103685.86,103711.01,2.521,261503.47,force_direct,,103730.05553351845
1747407720,103890.67,103907.91,103722.65,103738.04,10.42,1081525.12,force_direct,,103793.19769673706
1747407780,103901.71,103936.7,103850.83,103890.67,2.567,266721.7,force_direct,,103904.05142189325
1747407840,104051.08,104088.79,103867.78,103901.71,13.47,1401559.17,force_direct,,104050.42093541201
1747407900,104034.2,104104.03,104002.74,104051.08,10.91,1135205.32,force_direct,,104051.81668194318
1747407960,104048.7,104078.82,104034.2,104034.2,6.867,714561.2,force_direct,,104057.25935634192
1747408020,104018.66,104058.72,104009.03,104048.7,9.62,1000711.04,force_direct,,104024.01663201665
1747408080,104059.23,104073.65,104018.66,104018.66,8.383,872171.11,force_direct,,104040.45210545152
1747408140,104041.01,104082.34,104027.02,104059.23,8.253,858732.37,force_direct,,104050.93541742397
1747408200,104209.8,104215.0,104041.01,104041.01,29.46,3067909.5,force_direct,,104138.13645621181
1747408260,104173.52,104229.34,104167.81,104209.8,8.838,920941.87,force_direct,,104202.51980085993
1747408320,104234.2,104234.99,104155.54,104173.52,15.63,1628233.49,force_direct,,104173.60780550224
1747408380,104160.53,104335.46,104157.01,104234.2,54.88,5720811.24,force_direct,,104242.18731778425
1747408440,104146.26,104185.82,104131.31,104160.53,18.03,1877963.77,force_direct,,104157.72434830837
1747408500,104189.91,104199.99,104111.18,104146.26,9.605,1000460.75,force_direct,,104160.41124414367
1747408560,104137.86,104189.91,104137.86,104189.91,7.469,778031.43,force_direct,,104168.08541973491
1747408620,104052.14,104137.86,104035.43,104137.86,6.977,726183.36,force_direct,,104082.46524294109
1747408680,104040.53,104078.1,104027.04,104052.14,6.253,650583.07,force_direct,,104043.35039181192
1747408740,104028.04,104054.34,104025.23,104040.53,1.14,118614.43,force_direct,,104047.74561403508
1747408800,104008.28,104063.28,104000.0,104028.04,6.875,715320.68,force_direct,,104046.64436363637
1747408860,104018.2,104023.18,103949.03,104008.28,5.697,592423.02,force_direct,,103988.59399684044
1747408920,103957.06,104018.2,103871.35,104018.2,13.87,1441136.68,force_direct,,103903.14924297044
1747408980,103963.55,103966.73,103926.23,103957.06,2.173,225890.12,force_direct,,103953.11550851357
1747409040,103894.29,103965.46,103876.11,103963.55,3.563,370294.06,force_direct,,103927.6059500421
1747409100,103915.96,103942.96,103890.72,103894.29,16.69,1734491.98,force_direct,,103924.02516476931
1747409160,103941.15,103959.63,103893.35,103915.96,10.88,1130938.46,force_direct,,103946.54963235294
1747409220,103956.84,103960.02,103917.52,103941.15,4.42,459363.63,force_direct,,103928.42307692308
1747409280,103900.71,103970.51,103900.69,103956.84,1.414,146978.14,force_direct,,103944.93635077795
1747409340,103882.03,103909.99,103862.9,103900.71,2.662,276593.42,force_direct,,103904.36513899323
1747409400,103902.94,103928.03,103854.92,103882.03,6.025,625839.36,force_direct,,103873.75269709542
1747409460,104007.95,104014.78,103849.87,103902.94,10.77,1119406.01,force_direct,,103937.41968430828
1747409520,104026.89,104026.89,103915.5,104007.95,6.053,629214.02,force_direct,,103950.77151825541
1747409580,104116.04,104117.06,104004.01,104026.89,7.673,798368.59,force_direct,,104049.07989052522
1747409640,104067.19,104121.58,104054.01,104116.04,2.799,291352.04,force_direct,,104091.47552697391
1747409700,104071.98,104090.91,104054.75,104067.19,1.855,193083.6,force_direct,,104088.19407008086
1747409760,104094.78,104137.08,104071.98,104071.98,4.03,419560.39,force_direct,,104109.27791563275
1747409820,104018.59,104132.78,103986.77,104094.78,10.2,1062137.45,force_direct,,104131.12254901961
1747409880,103940.12,104081.62,103936.87,104018.59,17.86,1857171.68,force_direct,,103984.9764837626
1747409940,103940.44,104000.0,103894.51,103940.12,18.26,1897627.53,force_direct,,103922.64676889376
1747410000,103954.4,103995.65,103935.01,103940.44,3.012,313078.01,force_direct,,103943.56241699867
1747410060,104002.87,104014.31,103954.39,103954.4,3.32,345277.34,force_direct,,103999.19879518074
1747410120,104029.93,104078.65,103987.09,104002.87,2.178,226567.54,force_direct,,104025.50045913683
1747410180,104048.91,104067.71,104015.32,104029.93,2.101,218548.06,force_direct,,104020.97096620657
1747410240,104051.74,104086.29,104008.01,104048.91,3.105,323036.64,force_direct,,104037.56521739131
1747410300,104001.03,104081.84,104001.03,104051.74,2.833,294747.95,force_direct,,104040.92834451112
1747410360,104044.33,104067.28,104001.03,104001.03,3.882,403895.6,force_direct,,104043.1736218444
1747410420,104056.37,104085.36,104016.52,104044.33,2.279,237085.37,force_direct,,104030.43878894253
1747410480,103985.15,104056.37,103951.68,104056.37,4.724,491342.07,force_direct,,104009.75232853513
1747410540,103991.08,103991.09,103946.03,103985.15,4.991,518938.4,force_direct,,103974.83470246445
1747410600,103991.06,104057.01,103984.97,103991.08,7.413,771201.36,force_direct,,104033.63820315662
1747410660,103943.15,104008.99,103936.12,103991.06,2.714,282193.74,force_direct,,103977.05969049374
1747410720,103987.04,103987.04,103923.98,103943.15,2.471,256908.08,force_direct,,103969.27559692432
1747410780,103990.02,104035.84,103987.04,103987.04,5.147,535389.37,force_direct,,104019.69496794249
1747410840,104021.0,104022.18,103990.02,103990.02,1.657,172333.93,force_direct,,104003.57875678937
1747410900,104004.46,104068.47,103999.71,104021.0,10.41,1083025.23,force_direct,,104037.00576368875
1747410960,104050.34,104050.34,104004.46,104004.46,4.931,512970.1,force_direct,,104029.62887852362
1747411020,104144.17,104144.17,104012.5,104050.34,7.564,787166.55,force_direct,,104067.49735589635
1747411080,104165.48,104179.0,104132.39,104144.17,6.622,689766.74,force_direct,,104162.90244639081
1747411140,104229.4,104233.29,104165.48,104165.48,4.987,519626.76,force_direct,,104196.26228193303
1747411200,104323.18,104332.23,104218.47,104229.4,9.464,986892.65,force_direct,,104278.59784446322
1747411260,104400.79,104427.64,104322.46,104323.18,33.98,3546753.48,force_direct,,104377.67745732785
1747411320,104432.49,104485.81,104375.45,104400.79,52.75,5508888.49,force_direct,,104433.90502369669
1747411380,104499.96,104531.99,104432.49,104432.49,88.86,9285742.75,force_direct,,104498.56797209092
1747411440,104531.0,104545.57,104448.03,104499.96,42.81,4473833.03,force_direct,,104504.39219808456
1747411500,104498.35,104616.71,104457.64,104531.0,44.96,4701536.03,force_direct,,104571.53091637012
1747411560,104468.22,104504.96,104426.43,104498.35,29.74,3106611.37,force_direct,,104459.02387357096
1747411620,104432.26,104504.96,104420.74,104468.22,30.87,3224734.31,force_direct,,104461.75283446712
1747411680,104427.05,104455.22,104401.1,104432.26,29.66,3097372.94,force_direct,,104429.29669588672
1747411740,104377.13,104467.72,104377.12,104427.05,8.019,837338.15,force_direct,,104419.27297668038
1747411800,104363.22,104462.3,104353.89,104377.13,18.02,1882110.17,force_direct,,104445.62541620422
1747411860,104435.94,104452.39,104342.17,104363.22,23.56,2459122.69,force_direct,,104377.0241935484
1747411920,104390.79,104441.96,104382.66,104435.94,5.355,559170.88,force_direct,,104420.33239962651
1747411980,104356.21,104404.94,104340.05,104390.79,9.617,1003746.35,force_direct,,104372.08588957055
1747412040,104334.23,104364.32,104330.11,104356.21,14.35,1497445.0,force_direct,,104351.56794425087
1747412100,104404.52,104457.92,104334.23,104334.23,12.12,1265673.21,force_direct,,104428.48267326732
1747412160,104409.41,104442.55,104380.73,104404.52,13.23,1381699.79,force_direct,,104436.86999244142
1747412220,104272.94,104417.46,104272.94,104409.41,8.28,863980.6,force_direct,,104345.48309178745
1747412280,104192.77,104278.64,104166.37,104272.94,17.98,1873504.5,force_direct,,104199.36040044493
1747412340,104191.86,104234.5,104148.1,104192.77,16.4,1708962.6,force_direct,,104205.03658536587
1747412400,104214.63,104234.68,104185.02,104191.86,6.067,632264.32,force_direct,,104213.66738091313
1747412460,104124.5,104227.59,104124.5,104214.63,22.43,2336682.4,force_direct,,104176.65626393224
1747412520,104053.08,104135.2,104016.11,104124.5,13.75,1431076.6,force_direct,,104078.29818181819
1747412580,104069.65,104102.46,104012.23,104053.08,5.828,606421.57,force_direct,,104053.11770761838
1747412640,104025.44,104087.07,104013.21,104069.65,5.262,547506.47,force_direct,,104049.12010642342
1747412700,104021.9,104058.83,104008.02,104025.44,5.261,547337.75,force_direct,,104036.82759931571
1747412760,104070.03,104084.51,104006.4,104021.9,2.23,232062.32,force_direct,,104063.82062780269
1747412820,104035.17,104078.17,104028.98,104070.03,1.161,120823.99,force_direct,,104068.89750215331
1747412880,104077.22,104107.3,104032.6,104035.17,1.033,107461.04,force_direct,,104028.11229428848
1747412940,103991.22,104094.01,103980.56,104077.22,4.407,458416.15,force_direct,,104020.00226911732
1747413000,104076.45,104083.53,103991.22,103991.22,2.517,261814.42,force_direct,,104018.44259038538
1747413060,104107.06,104107.14,104057.81,104076.45,2.216,230665.53,force_direct,,104090.94314079422
1747413120,104070.1,104128.12,104066.57,104107.06,0.8397,87407.68,force_direct,,104093.93831130165
1747413180,103955.0,104070.1,103954.99,104070.1,15.04,1563983.77,force_direct,,103988.28257978724
1747413240,103962.19,103987.71,103934.94,103955.0,4.958,515449.69,force_direct,,103963.22912464703
1747413300,103998.74,104032.83,103938.45,103962.19,3.592,373490.23,force_direct,,103978.34910913139
1747413360,103991.85,104042.37,103981.42,103998.74,1.494,155378.35,force_direct,,104001.57295850068
1747413420,103921.04,104020.98,103910.04,103991.85,11.12,1155438.83,force_direct,,103906.36960431655
1747413480,103917.26,103940.2,103876.78,103921.04,5.249,545414.11,force_direct,,103908.19394170318
1747413540,103955.7,103955.7,103890.28,103917.26,3.112,323411.93,force_direct,,103924.14203084832
1747413600,104055.08,104057.02,103955.7,103955.7,3.918,407571.37,force_direct,,104025.36242981112
1747413660,103999.95,104055.08,103999.01,104055.08,4.412,458942.49,force_direct,,104021.41659111514
1747413720,103998.83,104044.1,103992.63,103999.95,6.049,629112.25,force_direct,,104002.68639444535
1747413780,104006.66,104035.59,103995.9,103998.83,3.088,321164.45,force_direct,,104004.0317357513
1747413840,104012.8,104043.69,103975.76,104006.66,2.652,275846.27,force_direct,,104014.43061840121
1747413900,103987.61,104032.47,103982.01,104012.8,3.472,361179.22,force_direct,,104026.27304147465
1747413960,104053.65,104053.65,103943.01,103987.61,1.599,166299.41,force_direct,,104002.13258286429
1747414020,104048.52,104055.1,104017.03,104053.65,2.607,271240.93,force_direct,,104043.31799002684
1747414080,104086.34,104099.99,104048.51,104048.52,1.88,195688.71,force_direct,,104089.73936170213
1747414140,104064.61,104122.02,104060.33,104086.34,2.31,240452.09,force_direct,,104091.81385281385
1747414200,104036.74,104074.15,104032.25,104064.61,3.207,333691.91,force_direct,,104051.11007171811
1747414260,104050.0,104078.0,104026.99,104036.74,2.461,256117.48,force_direct,,104070.49167005284
1747414320,104212.64,104229.95,104044.29,104050.0,5.892,613577.35,force_direct,,104137.3642226748
1747414380,104205.46,104234.19,104202.77,104212.64,2.354,245329.01,force_direct,,104217.93118096856
1747414440,104210.1,104242.35,104200.0,104205.46,1.776,185113.67,force_direct,,104230.67004504504
1747414500,104263.75,104266.4,104210.1,104210.1,3.3,344023.5,force_direct,,104249.54545454546
1747414560,104220.57,104267.72,104201.38,104263.75,2.61,272046.99,force_direct,,104232.5632183908
1747414620,104220.29,104240.61,104216.0,104220.57,2.779,289654.31,force_direct,,104229.6905361641
1747414680,104247.17,104253.47,104216.0,104220.29,3.866,402938.24,force_direct,,104226.13554061044
1747414740,104197.69,104249.2,104171.63,104247.17,5.985,623670.59,force_direct,,104205.61236424393
1747414800,104244.16,104257.33,104197.68,104197.69,2.931,305518.46,force_direct,,104236.93619924941
1747414860,104262.62,104278.09,104231.92,104244.16,9.026,940961.13,force_direct,,104250.0697983603
1747414920,104237.01,104262.62,104228.4,104262.62,3.25,338859.0,force_direct,,104264.30769230769
1747414980,104290.27,104310.42,104237.01,104237.01,7.912,825099.75,force_direct,,104284.59934277048
1747415040,104243.02,104310.43,104205.11,104290.27,2.178,227021.71,force_direct,,104234.02662993572
1747415100,104132.79,104243.02,104107.77,104243.02,4.076,424579.62,force_direct,,104165.75564278706
1747415160,104113.57,104148.35,104106.69,104132.79,4.859,505982.21,force_direct,,104132.99238526446
1747415220,104056.02,104113.57,104052.55,104113.57,2.043,212659.63,force_direct,,104091.8404307391
1747415280,104093.24,104109.44,104056.02,104056.02,1.777,184925.24,force_direct,,104065.97636465954
1747415340,104087.07,104100.0,104052.55,104093.24,2.197,228693.72,force_direct,,104093.63677742376
1747415400,104118.95,104118.95,104054.84,104087.07,4.394,457392.17,force_direct,,104094.71324533454
1747415460,104052.55,104118.95,104052.55,104118.95,4.003,416718.96,force_direct,,104101.66375218586
1747415520,104160.0,104160.0,104052.55,104052.55,9.143,951961.49,force_direct,,104119.16110685769
1747415580,104157.88,104160.0,104138.08,104160.0,3.158,328958.74,force_direct,,104166.795440152
1747415640,104166.12,104195.95,104149.85,104157.88,2.382,248159.74,force_direct,,104181.2510495382
1747415700,104229.9,104231.73,104166.12,104166.12,1.726,179895.13,force_direct,,104226.61066048668
1747415760,104317.11,104322.53,104229.9,104229.9,6.176,644126.0,force_direct,,104295.01295336787
1747415820,104325.41,104380.62,104305.92,104317.11,5.042,526086.07,force_direct,,104340.75168583894
1747415880,104319.58,104333.02,104306.0,104325.41,1.227,127957.49,force_direct,,104284.83292583536
1747415940,104325.4,104336.07,104282.03,104319.58,3.985,415715.46,force_direct,,104320.06524466751
1747416000,104373.18,104385.71,104310.41,104325.4,1.692,176583.65,force_direct,,104363.85933806146
1747416060,104345.72,104386.34,104339.08,104373.18,4.155,433695.4,force_direct,,104379.15764139591
1747416120,104385.52,104387.92,104345.71,104345.72,3.039,317191.66,force_direct,,104373.69529450475
1747416180,104372.39,104385.52,104350.01,104385.52,7.6,793215.54,force_direct,,104370.46578947369
1747416240,104373.46,104373.47,104351.38,104372.39,3.625,378299.11,force_direct,,104358.37517241378
1747416300,104428.06,104446.91,104373.46,104373.46,14.61,1525638.79,force_direct,,104424.28405201917
1747416360,104322.85,104442.43,104317.36,104428.06,3.649,380817.2,force_direct,,104362.07180049329
1747416420,104308.05,104373.04,104308.03,104322.85,16.54,1725872.64,force_direct,,104345.38331318017
1747416480,104277.44,104310.03,104268.31,104308.05,15.05,1569587.51,force_direct,,104291.52890365449
1747416540,104310.42,104310.43,104266.24,104277.44,3.008,313681.79,force_direct,,104282.50997340425
1747416600,104333.48,104354.38,104307.75,104310.42,13.19,1375672.62,force_direct,,104296.63532979532
1747416660,104335.24,104335.24,104320.5,104333.48,0.5058,52770.89,force_direct,,104331.53420324238
1747416720,104216.59,104354.37,104189.13,104335.24,15.54,1620924.22,force_direct,,104306.57786357787
1747416780,104169.15,104234.85,104162.61,104216.59,6.483,675379.45,force_direct,,104176.99367576739
1747416840,104148.66,104180.37,104138.17,104169.15,2.053,213831.3,force_direct,,104155.52849488553
1747416900,104129.49,104155.09,104119.6,104148.66,6.173,642953.78,force_direct,,104155.80430908797
1747416960,104080.81,104129.49,104064.18,104129.49,4.1,426733.2,force_direct,,104081.26829268294
1747417020,104004.94,104080.81,103984.2,104080.81,7.643,794904.57,force_direct,,104004.26141567447
1747417080,104020.0,104020.0,103973.44,104004.94,1.324,137683.19,force_direct,,103990.3247734139
1747417140,103998.39,104022.69,103984.31,104020.0,10.15,1055999.43,force_direct,,104039.35270935959
1747417200,104001.28,104015.31,103970.39,103998.39,6.52,677985.76,force_direct,,103985.54601226994
1747417260,104002.4,104013.42,103989.57,104001.28,0.6096,63396.96,force_direct,,103997.63779527559
1747417320,104053.78,104059.48,103979.14,104002.4,2.062,214521.81,force_direct,,104035.7953443259
1747417380,104033.3,104056.06,104000.05,104053.78,0.8628,89757.67,force_direct,,104030.67918405191
1747417440,104065.17,104065.9,104033.29,104033.3,0.656,68257.2,force_direct,,104050.60975609755
1747417500,104088.22,104117.48,104065.16,104065.17,2.284,237742.57,force_direct,,104090.442206655
1747417560,104075.21,104092.02,104053.96,104088.22,2.321,241573.04,force_direct,,104081.44765187419
1747417620,104064.06,104075.21,104026.06,104075.21,1.645,171196.91,force_direct,,104071.06990881459
1747417680,104040.77,104066.98,104013.68,104064.06,2.559,266294.01,force_direct,,104061.7467760844
1747417740,104033.73,104051.84,104020.83,104040.77,1.765,183639.67,force_direct,,104045.13881019832
1747417800,104018.36,104043.29,103989.91,104033.73,2.72,282872.07,force_direct,,103997.08455882352
1747417860,103994.1,104018.39,103955.8,104018.36,2.127,221170.04,force_direct,,103982.15326751294
1747417920,103968.08,103994.1,103953.73,103994.1,0.8688,90324.83,force_direct,,103965.04373848987
1747417980,103921.16,103968.08,103912.34,103968.08,4.77,495763.94,force_direct,,103933.74004192873
