Timestamp,Close,High,Low,Open,Volume_(BTC),Volume_(Currency),conversionType,conversionSymbol,Weighted_Price
1747431420,103652,103706,103634,103706,0.04941,5121.37,force_direct,,103650.47561222424
1747431480,103671,103698,103652,103652,0.002524,261.66,force_direct,,103668.77971473851
1747431540,103669,103735,103668,103671,0.1511,15677.21,force_direct,,103753.87160820648
1747431600,103694,103737,103669,103669,0.8676,89982.33,force_direct,,103714.07330567081
1747431660,103694,103695,103694,103694,0.008406,871.61,force_direct,,103689.03164406377
1747431720,103691,103705,103668,103694,0.02651,2749.15,force_direct,,103702.37646171257
1747431780,103731,103731,103691,103691,0.2525,26186.31,force_direct,,103708.1584158416
1747431840,103734,103767,103679,103731,0.0104,1079.08,force_direct,,103757.69230769231
1747431900,103679,103750,103679,103734,0.01279,1326.27,force_direct,,103695.85613760751
1747431960,103697,103744,103671,103679,0.04274,4432.05,force_direct,,103697.9410388395
1747432020,103695,103697,103679,103697,0.009463,981.11,force_direct,,103678.53746169292
1747432080,103673,103710,103665,103695,0.01622,1681.45,force_direct,,103665.22811344021
1747432140,103723,103723,103672,103673,0.082,8504.2,force_direct,,103709.75609756098
1747432200,103720,103736,103711,103723,0.1374,14252.77,force_direct,,103731.95050946143
1747432260,103711,103720,103711,103720,0.001902,197.29,force_direct,,103727.65509989484
1747432320,103647,103711,103646,103711,0.002988,309.76,force_direct,,103668.00535475233
1747432380,103660,103671,103647,103647,0.003528,365.71,force_direct,,103659.29705215419
1747432440,103614,103660,103614,103660,0.03913,4055.06,force_direct,,103630.46256069512
1747432500,103595,103614,103595,103614,0.02012,2084.32,force_direct,,103594.43339960239
1747432560,103611,103611,103595,103595,0.01732,1794.02,force_direct,,103580.831408776
1747432620,103613,103613,103605,103611,0.0006716,69.59,force_direct,,103618.22513400835
1747432680,103595,103614,103595,103613,0.001749,181.19,force_direct,,103596.34076615209
1747432740,103673,103673,103595,103595,0.00806,835.63,force_direct,,103676.17866004963
1747432800,103632,103673,103605,103673,0.00365,378.2,force_direct,,103616.43835616438
1747432860,103622,103632,103622,103632,0.0002873,29.77,force_direct,,103619.90950226244
1747432920,103552,103622,103552,103622,0.005628,582.9,force_direct,,103571.42857142857
1747432980,103551,103552,103551,103552,0.0005,51.78,force_direct,,103560.0
1747433040,103570,103570,103551,103551,0.2217,22956.52,force_direct,,103547.67704104645
1747433100,103563,103570,103563,103570,0.002844,294.53,force_direct,,103561.8846694796
1747433160,103501,103563,103501,103563,0.004039,418.05,force_direct,,103503.34241148799
1747433220,103455,103545,103455,103501,0.6421,66453.12,force_direct,,103493.41224108393
1747433280,103468,103482,103455,103455,0.7761,80306.47,force_direct,,103474.38474423399
1747433340,103528,103530,103468,103468,0.03116,3225.87,force_direct,,103525.9948652118
1747433400,103502,103528,103501,103528,0.2106,21802.19,force_direct,,103524.1690408357
1747433460,103523,103523,103492,103502,0.005529,572.29,force_direct,,103506.9632844999
1747433520,103517,103523,103479,103523,0.0124,1283.82,force_direct,,103533.87096774194
1747433580,103501,103517,103500,103517,0.1247,12907.72,force_direct,,103510.18444266239
1747433640,103503,103517,103501,103501,0.1885,19510.36,force_direct,,103503.23607427056
1747433700,103503,103536,103499,103503,0.02599,2690.44,force_direct,,103518.27626010004
1747433760,103467,103503,103467,103503,0.02263,2342.22,force_direct,,103500.6628369421
1747433820,103470,103475,103457,103467,0.07142,7389.44,force_direct,,103464.57574908988
1747433880,103471,103480,103451,103470,0.2734,28290.55,force_direct,,103476.77395757133
1747433940,103477,103483,103471,103471,0.3457,35770.33,force_direct,,103472.17240381835
1747434000,103479,103479,103477,103477,0.008108,839.0,force_direct,,103478.04637395164
1747434060,103480,103486,103466,103479,0.001153,119.31,force_direct,,103477.88378143973
1747434120,103514,103514,103468,103480,0.2754,28496.32,force_direct,,103472.4763979666
1747434180,103584,103584,103514,103514,0.08038,8322.51,force_direct,,103539.56208011945
1747434240,103580,103600,103580,103584,3.826,396342.98,force_direct,,103591.99686356507
1747434300,103577,103580,103577,103580,0.01482,1535.01,force_direct,,103576.92307692308
1747434360,103552,103587,103549,103577,1.077,111516.2,force_direct,,103543.36118848654
1747434420,103478,103552,103474,103552,0.01097,1135.58,force_direct,,103516.86417502278
1747434480,103500,103500,103478,103478,0.461,47713.99,force_direct,,103501.0629067245
1747434540,103501,103501,103500,103500,0.00137,141.8,force_direct,,103503.6496350365
1747434600,103512,103512,103500,103501,0.01558,1612.79,force_direct,,103516.68806161746
1747434660,103488,103512,103485,103512,0.2387,24708.66,force_direct,,103513.4478424801
1747434720,103483,103488,103476,103488,0.1621,16777.79,force_direct,,103502.71437384332
1747434780,103479,103486,103479,103483,0.3294,34086.64,force_direct,,103480.9957498482
1747434840,103495,103496,103479,103479,0.2742,28375.14,force_direct,,103483.36980306346
1747434900,103500,103500,103483,103495,0.8856,91655.52,force_direct,,103495.39295392953
1747434960,103504,103510,103500,103500,0.2163,22386.17,force_direct,,103495.9315765141
1747435020,103501,103504,103501,103504,0.004756,492.24,force_direct,,103498.73843566023
1747435080,103502,103511,103500,103501,0.2707,28021.21,force_direct,,103513.88991503509
1747435140,103503,103511,103502,103502,0.2523,26113.99,force_direct,,103503.72572334523
1747435200,103481,103503,103480,103503,0.01262,1305.68,force_direct,,103461.17274167988
1747435260,103467,103495,103467,103481,0.2921,30226.11,force_direct,,103478.63745292707
1747435320,103501,103501,103467,103467,0.2707,28021.28,force_direct,,103514.14850387882
1747435380,103482,103501,103482,103501,0.002788,288.53,force_direct,,103489.9569583931
1747435440,103471,103482,103467,103482,0.002042,211.28,force_direct,,103467.1890303624
1747435500,103489,103493,103471,103471,0.5497,56891.16,force_direct,,103494.92450427507
1747435560,103479,103489,103468,103489,0.3371,34879.77,force_direct,,103470.09789380005
1747435620,103465,103501,103465,103479,0.4606,47666.94,force_direct,,103488.79722101607
1747435680,103471,103494,103465,103465,0.2608,26990.75,force_direct,,103492.13957055216
1747435740,103483,103483,103456,103471,0.03949,4086.19,force_direct,,103474.0440617878
1747435800,103462,103483,103456,103483,0.3358,34744.47,force_direct,,103467.74865991663
1747435860,103474,103515,103462,103462,0.003659,378.71,force_direct,,103500.95654550423
1747435920,103470,103509,103467,103474,0.02264,2342.79,force_direct,,103480.12367491165
1747435980,103483,103503,103470,103470,0.2588,26782.94,force_direct,,103488.94899536321
1747436040,103477,103483,103471,103483,0.2844,29427.98,force_direct,,103473.9099859353
1747436100,103480,103483,103459,103477,0.5182,53617.18,force_direct,,103468.12041682749
1747436160,103473,103480,103459,103480,0.01933,1999.57,force_direct,,103443.86963269529
1747436220,103502,103505,103473,103473,0.3055,31621.12,force_direct,,103506.12111292963
1747436280,103551,103551,103502,103502,0.2805,29046.98,force_direct,,103554.29590017824
1747436340,103572,103582,103551,103551,0.00528,546.87,force_direct,,103573.86363636363
1747436400,103569,103600,103569,103572,1.005,104139.05,force_direct,,103620.94527363185
1747436460,103597,103609,103567,103569,0.003835,397.24,force_direct,,103582.79009126467
1747436520,103632,103641,103597,103597,0.1587,16446.65,force_direct,,103633.58538122244
1747436580,103634,103644,103624,103632,0.07901,8188.4,force_direct,,103637.51423870397
1747436640,103634,103638,103633,103634,0.03287,3406.76,force_direct,,103643.44386979008
1747436700,103645,103645,103634,103634,0.003742,387.78,force_direct,,103629.07536076964
1747436760,103645,103645,103645,103645,0.0,0.0,force_direct,,
1747436820,103692,103692,103645,103645,0.005942,616.02,force_direct,,103672.16425445977
1747436880,103714,103716,103692,103692,0.2525,26192.06,force_direct,,103730.93069306931
1747436940,103711,103714,103711,103714,0.01356,1406.8,force_direct,,103746.31268436578
1747437000,103678,103711,103678,103711,0.07365,7637.87,force_direct,,103704.95587236932
1747437060,103660,103678,103660,103678,0.05562,5765.47,force_direct,,103658.21646889608
1747437120,103640,103660,103640,103660,0.006569,680.81,force_direct,,103639.82341300044
1747437180,103661,103661,103640,103640,0.01248,1293.45,force_direct,,103641.82692307692
1747437240,103704,103704,103661,103661,0.4219,43750.17,force_direct,,103697.96160227542
1747437300,103656,103704,103656,103704,0.0864,8956.54,force_direct,,103663.65740740742
1747437360,103675,103679,103656,103656,0.004665,483.66,force_direct,,103678.45659163989
1747437420,103644,103675,103644,103675,0.001378,142.77,force_direct,,103606.6763425254
1747437480,103604,103644,103595,103644,0.01566,1622.1,force_direct,,103582.37547892719
1747437540,103602,103606,103602,103604,0.04869,5044.31,force_direct,,103600.53399055249
1747437600,103585,103602,103582,103602,0.005457,565.25,force_direct,,103582.55451713396
1747437660,103631,103631,103585,103585,0.06679,6919.51,force_direct,,103600.98817188203
1747437720,103631,103631,103631,103631,0.0,0.0,force_direct,,
1747437780,103615,103632,103613,103631,0.002833,293.54,force_direct,,103614.54288739852
1747437840,103614,103615,103597,103615,0.002554,264.59,force_direct,,103598.27721221613
1747437900,103610,103614,103610,103614,0.002875,297.88,force_direct,,103610.43478260869
1747437960,103610,103610,103610,103610,0.00309,320.15,force_direct,,103608.4142394822
1747438020,103641,103645,103610,103610,0.0005844,60.57,force_direct,,103644.76386036961
1747438080,103653,103653,103641,103641,0.0005936,61.53,force_direct,,103655.6603773585
1747438140,103651,103664,103651,103653,0.00906,939.17,force_direct,,103661.14790286975
1747438200,103639,103651,103639,103651,0.00023,23.84,force_direct,,103652.17391304347
1747438260,103638,103639,103633,103639,0.1382,14325.97,force_direct,,103661.14327062228
1747438320,103640,103677,103637,103638,0.01848,1915.46,force_direct,,103650.4329004329
1747438380,103595,103640,103595,103640,0.002371,245.67,force_direct,,103614.50864614086
1747438440,103617,103617,103595,103595,0.1919,19876.01,force_direct,,103574.83064095883
1747438500,103623,103636,103617,103617,0.01468,1521.55,force_direct,,103647.82016348773
1747438560,103622,103623,103622,103623,0.04321,4477.44,force_direct,,103620.4582272622
1747438620,103614,103622,103598,103622,0.4459,46203.57,force_direct,,103618.68131868131
1747438680,103609,103614,103609,103614,0.01667,1727.41,force_direct,,103623.87522495502
1747438740,103613,103618,103609,103609,0.0006413,66.44,force_direct,,103602.05831903944
1747438800,103609,103613,103609,103613,0.000255,26.42,force_direct,,103607.8431372549
1747438860,103598,103614,103597,103609,0.2168,22467.25,force_direct,,103631.22693726937
1747438920,103598,103598,103598,103598,0.0,0.0,force_direct,,
1747438980,103572,103598,103572,103598,0.001351,139.88,force_direct,,103538.11991117691
1747439040,103559,103572,103558,103572,1.815,187926.86,force_direct,,103540.9696969697
1747439100,103576,103576,103558,103559,0.2051,21239.07,force_direct,,103554.7050219405
1747439160,103534,103576,103534,103576,11.55,1196513.75,force_direct,,103594.26406926406
1747439220,103521,103534,103521,103534,0.8803,91133.25,force_direct,,103525.21867545156
1747439280,103500,103521,103472,103521,2.111,218502.85,force_direct,,103506.7977261961
1747439340,103517,103518,103500,103500,0.003902,403.89,force_direct,,103508.45720143516
1747439400,103514,103519,103514,103517,0.01406,1455.09,force_direct,,103491.46514935988
1747439460,103515,103515,103513,103514,0.009309,963.57,force_direct,,103509.50692877862
1747439520,103500,103515,103461,103515,0.6987,72312.95,force_direct,,103496.4219264348
1747439580,103500,103500,103500,103500,0.0,0.0,force_direct,,
1747439640,103503,103503,103485,103500,0.01171,1211.89,force_direct,,103491.88727583263
1747439700,103498,103503,103494,103503,0.005697,589.61,force_direct,,103494.82183605406
1747439760,103474,103498,103474,103498,0.006065,627.64,force_direct,,103485.57295960428
1747439820,103479,103480,103474,103474,0.05,5173.6,force_direct,,103472.0
1747439880,103501,103507,103479,103479,0.01815,1878.59,force_direct,,103503.58126721763
1747439940,103506,103512,103500,103501,0.006125,633.97,force_direct,,103505.30612244898
1747440000,103476,103506,103475,103506,0.1014,10493.48,force_direct,,103485.99605522682
1747440060,103469,103476,103465,103476,0.005295,547.9,force_direct,,103474.9763928234
1747440120,103466,103469,103466,103469,1.633e-05,1.69,force_direct,,103490.50826699326
1747440180,103466,103466,103466,103466,0.00043,44.49,force_direct,,103465.11627906977
1747440240,103499,103499,103466,103466,0.01023,1058.51,force_direct,,103471.1632453568
1747440300,103459,103499,103459,103499,0.00062,64.15,force_direct,,103467.74193548388
1747440360,103549,103551,103459,103459,0.2299,23789.17,force_direct,,103476.16354936929
1747440420,103524,103549,103524,103549,0.006563,679.46,force_direct,,103528.8739905531
1747440480,103528,103528,103524,103524,0.0005009,51.86,force_direct,,103533.63944899182
1747440540,103528,103528,103528,103528,0.0,0.0,force_direct,,
1747440600,103528,103528,103528,103528,0.0,0.0,force_direct,,
1747440660,103473,103528,103466,103528,0.119,12313.08,force_direct,,103471.26050420168
1747440720,103491,103491,103464,103473,0.1101,11390.59,force_direct,,103456.76657584014
1747440780,103566,103566,103491,103491,0.0001436,14.87,force_direct,,103551.53203342618
1747440840,103575,103575,103566,103566,0.00956,990.18,force_direct,,103575.31380753136
1747440900,103504,103575,103465,103575,0.0172,1780.23,force_direct,,103501.74418604652
1747440960,103495,103504,103495,103504,0.001473,152.46,force_direct,,103503.05498981671
1747441020,103499,103501,103495,103495,0.01998,2067.72,force_direct,,103489.48948948947
1747441080,103478,103499,103478,103499,0.0001921,19.87,force_direct,,103435.71056741281
1747441140,103447,103478,103447,103478,0.5737,59350.71,force_direct,,103452.51873801638
1747441200,103434,103447,103434,103447,0.9168,94833.04,force_direct,,103439.1797556719
1747441260,103429,103434,103427,103434,0.1857,19208.83,force_direct,,103440.11847065159
1747441320,103442,103443,103429,103429,0.003585,370.8,force_direct,,103430.96234309624
1747441380,103428,103442,103428,103442,0.0004014,41.51,force_direct,,103413.05430991529
1747441440,103443,103444,103428,103428,0.05174,5351.45,force_direct,,103429.64824120603
1747441500,103409,103443,103409,103443,0.699,72287.08,force_direct,,103414.99284692419
1747441560,103378,103409,103352,103409,2.44,252299.75,force_direct,,103401.5368852459
1747441620,103362,103378,103347,103378,0.5459,56416.6,force_direct,,103346.03407217439
1747441680,103395,103396,103362,103362,0.0527,5447.51,force_direct,,103368.31119544593
1747441740,103333,103395,103333,103395,0.4713,48699.89,force_direct,,103330.97814555485
1747441800,103375,103375,103324,103333,0.2375,24553.93,force_direct,,103384.96842105263
1747441860,103384,103405,103365,103375,0.03485,3602.51,force_direct,,103371.87948350073
1747441920,103361,103384,103361,103384,0.000526,54.37,force_direct,,103365.01901140684
1747441980,103335,103361,103313,103361,0.8609,88954.82,force_direct,,103327.70356603555
1747442040,103314,103335,103313,103335,0.009898,1022.57,force_direct,,103310.76985249545
1747442100,103299,103314,103299,103314,0.5231,54036.48,force_direct,,103300.47792009177
1747442160,103285,103299,103285,103299,0.4721,48771.69,force_direct,,103307.964414319
1747442220,103206,103285,103206,103285,3.486,359924.52,force_direct,,103248.57142857143
1747442280,103218,103219,103206,103206,0.217,22403.47,force_direct,,103241.79723502304
1747442340,103271,103271,103218,103218,0.0001731,17.88,force_direct,,103292.89428076256
1747442400,103222,103305,103222,103271,0.002062,212.87,force_direct,,103234.72356935014
1747442460,103204,103222,103204,103222,0.1451,14980.67,force_direct,,103243.76292212267
1747442520,103151,103204,103149,103204,2.108,217459.73,force_direct,,103159.26470588235
1747442580,103202,103225,103151,103151,0.1923,19847.24,force_direct,,103209.77639105565
1747442640,103194,103202,103162,103202,0.0193,1991.19,force_direct,,103170.46632124353
1747442700,103229,103229,103194,103194,0.0008837,91.23,force_direct,,103236.3924408736
1747442760,103192,103229,103188,103229,0.07577,7818.71,force_direct,,103190.04883199155
1747442820,103282,103282,103192,103192,0.0002817,29.08,force_direct,,103230.38693645722
1747442880,103282,103302,103259,103282,0.07153,7385.96,force_direct,,103256.81532224242
1747442940,103261,103282,103261,103282,0.000205,21.17,force_direct,,103268.29268292684
1747443000,103264,103283,103251,103261,0.01167,1204.93,force_direct,,103250.21422450729
1747443060,103270,103270,103218,103264,0.0006639,68.55,force_direct,,103253.50203343877
1747443120,103344,103344,103270,103270,6.812,703739.8,force_direct,,103308.83734586024
1747443180,103347,103347,103342,103344,0.001799,185.9,force_direct,,103335.18621456364
1747443240,103397,103397,103347,103347,1.96,202551.4,force_direct,,103342.55102040817
1747443300,103361,103397,103361,103397,0.005112,528.52,force_direct,,103388.10641627542
1747443360,103351,103366,103351,103361,0.07992,8260.48,force_direct,,103359.35935935935
1747443420,103355,103355,103323,103351,0.05667,5855.02,force_direct,,103317.80483500972
1747443480,103423,103434,103354,103355,1.64,169599.61,force_direct,,103414.3963414634
1747443540,103402,103424,103402,103423,0.005949,615.22,force_direct,,103415.70011766683
1747443600,103211,103402,103211,103402,8.312,858311.15,force_direct,,103261.68792107797
1747443660,103219,103219,103200,103211,0.009542,984.96,force_direct,,103223.64284217145
1747443720,103239,103239,103219,103219,0.07132,7362.64,force_direct,,103233.87549074595
1747443780,103162,103239,103162,103239,1.925,198615.08,force_direct,,103176.66493506492
1747443840,103085,103162,103051,103162,3.645,375852.27,force_direct,,103114.47736625515
1747443900,103026,103089,103026,103085,1.496,154130.33,force_direct,,103028.29545454544
1747443960,103019,103026,103013,103026,0.862,88797.69,force_direct,,103013.5614849188
1747444020,103031,103031,103005,103019,0.2769,28531.79,force_direct,,103040.05055976888
1747444080,103040,103040,103013,103031,0.008234,848.38,force_direct,,103033.76244838475
1747444140,103047,103048,103027,103040,0.007681,791.51,force_direct,,103047.78023694831
1747444200,103026,103050,103026,103047,0.005041,519.39,force_direct,,103033.12834755008
1747444260,103038,103058,103026,103026,0.2383,24557.49,force_direct,,103052.83256399496
1747444320,103001,103038,103001,103038,0.7,72103.64,force_direct,,103005.20000000001
1747444380,102964,103001,102964,103001,1.618,166590.7,force_direct,,102960.87762669963
1747444440,102959,102964,102951,102964,0.05592,5757.7,force_direct,,102963.16165951359
1747444500,102959,102989,102957,102959,0.2954,30419.81,force_direct,,102978.36831415031
1747444560,103029,103037,102959,102959,0.03024,3115.33,force_direct,,103020.17195767196
1747444620,102984,103029,102984,103029,0.001972,203.13,force_direct,,103007.09939148073
1747444680,102973,102984,102955,102984,0.003155,324.92,force_direct,,102985.73692551507
1747444740,102902,102973,102902,102973,1.98,203774.22,force_direct,,102916.27272727274
1747444800,102794,102902,102791,102902,5.355,550741.42,force_direct,,102846.2035480859
1747444860,102788,102860,102782,102794,0.7847,80653.83,force_direct,,102783.01261628649
1747444920,102779,102790,102779,102788,0.3723,38260.23,force_direct,,102767.20386784851
1747444980,102785,102785,102774,102779,0.4525,46509.98,force_direct,,102784.48618784531
1747445040,102823,102823,102785,102785,0.01769,1818.63,force_direct,,102805.53985302431
1747445100,102766,102854,102766,102823,0.714,73378.68,force_direct,,102771.26050420168
1747445160,102786,102786,102754,102766,0.1817,18676.46,force_direct,,102787.34177215189
1747445220,102878,102883,102786,102786,0.2001,20576.56,force_direct,,102831.38430784608
1747445280,102914,102914,102878,102878,2.733,281310.85,force_direct,,102931.15623856567
1747445340,103001,103001,102914,102914,6.588,678184.48,force_direct,,102942.39222829386
1747445400,103038,103038,103001,103001,1.041,107240.76,force_direct,,103017.06051873199
1747445460,102971,103038,102971,103038,0.01516,1561.52,force_direct,,103002.63852242744
1747445520,102892,102971,102885,102971,0.06232,6414.3,force_direct,,102925.22464698332
1747445580,102954,102964,102892,102892,0.0145,1492.64,force_direct,,102940.68965517242
1747445640,102895,102954,102878,102954,0.008826,908.15,force_direct,,102894.85610695671
1747445700,102939,102939,102880,102895,0.03074,3163.48,force_direct,,102910.86532205595
1747445760,102971,102971,102939,102939,0.005224,537.89,force_direct,,102965.16079632465
1747445820,102947,102971,102908,102971,0.01671,1720.35,force_direct,,102953.32136445242
1747445880,102877,102947,102877,102947,0.9626,99034.41,force_direct,,102882.2044462913
1747445940,102914,102916,102877,102877,0.9663,99413.16,force_direct,,102880.22353306426
1747446000,102894,102914,102894,102914,0.0005,51.45,force_direct,,102900.0
1747446060,102847,102894,102845,102894,4.972,511435.94,force_direct,,102863.22204344327
1747446120,102845,102879,102840,102847,0.2753,28311.2,force_direct,,102837.63167453688
1747446180,102973,102977,102845,102845,0.03195,3289.24,force_direct,,102949.60876369326
1747446240,102995,102995,102921,102973,0.04599,4734.02,force_direct,,102935.85562078713
1747446300,102840,102995,102840,102995,0.3272,33644.33,force_direct,,102824.96943765282
1747446360,102791,102903,102791,102840,1.939,199365.58,force_direct,,102818.76224858173
1747446420,102706,102791,102680,102791,4.151,426396.99,force_direct,,102721.51047940255
1747446480,102757,102757,102706,102706,0.124,12741.12,force_direct,,102750.96774193548
1747446540,102759,102770,102757,102757,0.0005557,57.11,force_direct,,102771.27946733849
1747446600,102707,102759,102680,102759,2.546,261499.28,force_direct,,102709.85074626867
1747446660,102668,102711,102668,102707,0.4915,50465.83,force_direct,,102677.17192268567
1747446720,102744,102744,102668,102668,0.0117,1201.82,force_direct,,102719.65811965811
1747446780,102759,102759,102738,102744,0.02529,2598.94,force_direct,,102765.51996836695
1747446840,102814,102816,102759,102759,0.3626,37278.58,force_direct,,102809.10093767238
1747446900,102811,102814,102811,102814,0.009953,1023.25,force_direct,,102808.19853310559
1747446960,102793,102811,102793,102811,0.0009903,101.79,force_direct,,102787.03423205091
1747447020,102793,102793,102793,102793,0.0,0.0,force_direct,,
1747447080,102853,102853,102793,102793,6.79,698136.51,force_direct,,102818.33726067746
1747447140,102853,102853,102851,102853,0.4731,48660.77,force_direct,,102855.14690340307
1747447200,102913,102913,102848,102853,2.05,210864.11,force_direct,,102860.54146341463
1747447260,102951,102951,102882,102913,1.458,150113.43,force_direct,,102958.45679012345
1747447320,103013,103013,102951,102951,4.119,424199.29,force_direct,,102985.98931779558
1747447380,103062,103063,103013,103013,1.956,201549.67,force_direct,,103041.75357873211
1747447440,103062,103063,103038,103062,0.01556,1603.61,force_direct,,103059.76863753214
1747447500,102990,103062,102990,103062,0.001695,174.64,force_direct,,103032.44837758112
1747447560,102990,102990,102990,102990,0.0,0.0,force_direct,,
1747447620,102957,102991,102957,102990,0.2522,25973.91,force_direct,,102989.33386201427
1747447680,103025,103025,102957,102957,0.004242,436.83,force_direct,,102977.36916548797
1747447740,103021,103025,103001,103025,0.03125,3219.13,force_direct,,103012.16
1747447800,102999,103021,102998,103021,0.1467,15111.67,force_direct,,103010.7021131561
1747447860,102997,102999,102997,102999,0.0003575,36.82,force_direct,,102993.00699300699
1747447920,102932,102997,102932,102997,0.1534,15791.8,force_direct,,102945.24119947848
1747447980,102865,102932,102865,102932,7.792,801652.96,force_direct,,102881.54004106775
1747448040,102828,102865,102828,102865,1.46,150134.02,force_direct,,102831.5205479452
1747448100,102821,102828,102792,102828,1.042,107150.5,force_direct,,102831.57389635316
1747448160,102819,102821,102812,102821,0.0007643,78.58,force_direct,,102813.03153212089
1747448220,102825,102825,102801,102819,0.01151,1183.14,force_direct,,102792.35447437012
1747448280,102976,102976,102825,102825,0.02293,2361.0,force_direct,,102965.54731792412
1747448340,102981,102988,102976,102976,6.822,702530.22,force_direct,,102980.09674582233
1747448400,103013,103013,102981,102981,1.452,149599.7,force_direct,,103030.09641873279
1747448460,103074,103075,103013,103013,2.223,229122.76,force_direct,,103069.16779127307
1747448520,103075,103075,103074,103074,0.01656,1706.87,force_direct,,103071.85990338164
1747448580,103112,103112,103074,103075,1.191,122756.95,force_direct,,103070.48698572627
1747448640,103104,103112,103104,103112,0.4285,44184.09,force_direct,,103113.39556592765
1747448700,103149,103149,103104,103104,1.533,158123.68,force_direct,,103146.56229615134
1747448760,103224,103224,103149,103149,2.445,252261.34,force_direct,,103174.37218813907
1747448820,103224,103224,103219,103224,0.1405,14505.18,force_direct,,103239.7153024911
1747448880,103188,103236,103188,103224,0.6327,65314.43,force_direct,,103231.27864706812
1747448940,103187,103188,103179,103188,0.1612,16630.93,force_direct,,103169.54094292804
1747449000,103247,103248,103186,103187,0.8327,85967.14,force_direct,,103239.02966254353
1747449060,103236,103247,103235,103247,0.00886,914.63,force_direct,,103231.3769751693
1747449120,103234,103236,103215,103236,0.001807,186.54,force_direct,,103231.87603763143
1747449180,103222,103234,103222,103234,0.06858,7079.42,force_direct,,103228.6380869058
1747449240,103273,103273,103222,103222,0.6152,63517.91,force_direct,,103247.57802340703
1747449300,103238,103273,103238,103273,0.465,48021.11,force_direct,,103271.20430107527
1747449360,103298,103298,103238,103238,0.977,100920.41,force_direct,,103296.22313203686
1747449420,103237,103298,103237,103298,0.8369,86431.35,force_direct,,103275.60043015893
1747449480,103310,103310,103237,103237,0.2689,27780.19,force_direct,,103310.48716995167
1747449540,103300,103310,103292,103310,0.01193,1231.97,force_direct,,103266.55490360437
1747449600,103305,103323,103300,103300,0.2367,24454.62,force_direct,,103314.8288973384
1747449660,103290,103306,103290,103305,0.03088,3189.83,force_direct,,103297.603626943
1747449720,103277,103290,103264,103290,0.06624,6841.4,force_direct,,103282.00483091788
1747449780,103275,103277,103274,103277,0.001206,124.5,force_direct,,103233.83084577114
1747449840,103275,103275,103275,103275,0.0,0.0,force_direct,,
1747449900,103268,103292,103236,103275,0.03937,4065.6,force_direct,,103266.44653289305
1747449960,103260,103313,103260,103268,0.214,22107.89,force_direct,,103307.89719626168
1747450020,103372,103372,103260,103260,1.958,202384.5,force_direct,,103362.87027579163
1747450080,103372,103372,103372,103372,0.0,0.0,force_direct,,
1747450140,103268,103372,103268,103372,0.001157,119.54,force_direct,,103318.9282627485
1747450200,103213,103268,103213,103268,0.002619,270.32,force_direct,,103214.96754486446
1747450260,103269,103269,103213,103213,0.001667,172.12,force_direct,,103251.34973005399
1747450320,103276,103281,103269,103269,0.313,32323.32,force_direct,,103269.39297124601
1747450380,103263,103276,103263,103276,0.001469,151.72,force_direct,,103281.14363512593
1747450440,103262,103272,103262,103263,0.004379,452.21,force_direct,,103267.86937656999
1747450500,103273,103274,103262,103262,0.01252,1293.15,force_direct,,103286.74121405752
1747450560,103275,103275,103273,103273,0.0006205,64.09,force_direct,,103287.67123287673
1747450620,103309,103313,103275,103275,0.1716,17731.91,force_direct,,103332.80885780885
1747450680,103290,103309,103290,103309,0.002268,234.28,force_direct,,103298.05996472664
1747450740,103295,103297,103290,103290,0.00195,201.44,force_direct,,103302.56410256411
1747450800,103308,103325,103295,103295,0.00123,127.04,force_direct,,103284.55284552847
1747450860,103315,103315,103308,103308,0.001221,126.15,force_direct,,103316.95331695331
1747450920,103303,103315,103303,103315,1.982,204739.51,force_direct,,103299.45005045409
1747450980,103351,103351,103303,103303,0.01005,1038.48,force_direct,,103331.34328358209
1747451040,103372,103372,103340,103351,0.001201,124.13,force_direct,,103355.53705245627
1747451100,103332,103372,103331,103372,0.00615,635.57,force_direct,,103344.71544715448
1747451160,103312,103332,103308,103332,0.04513,4662.88,force_direct,,103321.07245734544
1747451220,103290,103312,103290,103312,0.06567,6782.6,force_direct,,103283.08207705192
1747451280,103289,103290,103289,103290,0.003659,377.91,force_direct,,103282.31757310742
1747451340,103271,103289,103260,103289,0.001003,103.6,force_direct,,103290.1296111665
1747451400,103223,103271,103223,103271,0.02049,2115.71,force_direct,,103255.7345046364
1747451460,103228,103228,103223,103223,0.0003647,37.65,force_direct,,103235.53605703318
1747451520,103270,103270,103228,103228,0.002942,303.69,force_direct,,103225.69680489463
1747451580,103270,103270,103270,103270,0.0,0.0,force_direct,,
1747451640,103270,103270,103264,103270,0.006321,652.76,force_direct,,103268.47017876917
1747451700,103218,103270,103218,103270,0.006955,717.93,force_direct,,103225.01797268151
1747451760,103216,103218,103216,103218,0.0005,51.61,force_direct,,103220.0
1747451820,103216,103216,103216,103216,0.0,0.0,force_direct,,
1747451880,103226,103228,103216,103216,0.01274,1314.67,force_direct,,103192.3076923077
1747451940,103226,103226,103217,103226,0.001705,176.04,force_direct,,103249.26686217009
1747452000,103205,103227,103195,103226,0.008966,925.41,force_direct,,103213.25005576623
1747452060,103200,103205,103200,103205,0.00247,254.92,force_direct,,103206.47773279352
1747452120,103213,103235,103200,103200,0.00761,785.36,force_direct,,103201.05124835743
